id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1086188931471761408,1,0.5,0.5,0.5719,0.0,0.684,0.316,joy,prayagraj poorn ardh guess majestic wonderful next poorn rule,Fri Jan 18 09:09:56 +0000 2019,50171,20613,310,False,0,our pm ji,Dehradun India,5,0,0,1,
1088510859306065921,1,-0.1,1.0,0.5859,0.0,0.593,0.40700000000000003,sadness,regarding trust modi dont fall opposition agenda read carefully,Thu Jan 24 18:56:27 +0000 2019,9702,35706,2449,False,1,would thank our pm shri ji vision managed extend helping hand people,Hell,5,0,0,0,sad
1090958434827202562,1,0.0,0.0,0.0,0.0,1.0,0.0,fear,read tweet congi dardesai shaming pappu isnt modiji,Thu Jan 31 13:02:14 +0000 2019,38157,28136,699,False,0,kick immediately,Unknown,10,1,0,0,joy
1087689305907232768,1,0.05,0.7,0.7351,0.0,0.581,0.419,joy,deserves chance prove potential complete promises ji country level growth diversification development vote,Tue Jan 22 12:31:53 +0000 2019,65,105,4,False,0,pm wants farmers giving cold hard cash ahead modiji thinks farmers forget cash knows nothing pride honor indias annadatas,India,1,2,0,1,
1080448175159136261,1,0.5,0.89,-0.2263,0.266,0.46299999999999997,0.27,anger,hindu soon start taking side raising consider traitor hell weakening defense forces india sure ulterior motives succeed,Wed Jan 02 12:58:13 +0000 2019,223,1134,108,False,1,upset angry various decisions administration personally effected culturally emotionally continuation necessity future untill wins grievances anger hold work towards,Unknown,2,2,0,0,
1099589496000016384,1,0.14,0.5,0.3818,0.0,0.809,0.191,dominance,it’s resolve jammu kashmir integral part india seize us jammu follow live,Sun Feb 24 08:38:59 +0000 2019,2998,554621,6660381,False,6,pm addresses final monthly radio program key highlights,India,2,1,0,1,
1092784247453011968,1,0.07,0.58,0.4019,0.0,0.8809999999999999,0.11900000000000001,joy,partys shld understand gone days govinda muster lopsided victory although gud fr crowd gathering thats people smart enough different illusion reality,Tue Feb 05 13:57:22 +0000 2019,63,109,5,False,0,reporters attacked political leaders ahead call set example taking pledge,भारत ,4,0,0,0,
1072903904868872192,1,0.07,0.1,-0.1134,0.1,0.816,0.084,dominance,waive loan everyone farmers middle class.sell petrol litres.don think much fiscal deficit economics.if ur power economics development matters.ull political victim.we cant lose ur hardwork,Wed Dec 12 17:19:59 +0000 2018,12594,1217,100,False,1,yes let us fight victory har har mahadev,Unknown,1,1,0,0,
1082144346131099648,1,0.0,0.0,0.3612,0.0,0.615,0.385,faith,agree jai ho jai hind,Mon Jan 07 05:18:12 +0000 2019,0,16197,294,False,1,agree jai ho jai hind,Unknown,6,1,0,0,
1080074888965181441,1,0.0,0.53,0.0,0.0,1.0,0.0,arousal,modi done last years reason intentions finally revealed let decide,Tue Jan 01 12:14:55 +0000 2019,1365,2400,277,False,0,pm set agenda should start attacking mode conquer,Delhi India,2,0,0,1,
1082951988994760706,1,0.65,0.75,0.8481,0.0,0.465,0.535,dominance,thankful unprecedented good work development done adding pillar growth development solapur,Wed Jan 09 10:47:29 +0000 2019,10231,7954,245,False,0,modi ji started lok election campaign kanpur rally lakhs ppl gathered listen touching memories,Unknown,3,0,0,0,
1087715264752365568,1,0.0,1.0,0.6908,0.0,0.544,0.456,dominance,yes governing country heterogenous vast india reeling centuries joke ask solve,Tue Jan 22 14:15:02 +0000 2019,29670,19330,273,False,4,read thread,Bharat,1,0,0,0,
1082218957426307072,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,ls elections rajnath singh head manifesto committee,Mon Jan 07 10:14:40 +0000 2019,4755,10341,15838,False,7,ls elections rajnath singh head manifesto committee,Delhi NCR,0,5,0,0,
1079388025392492544,1,-0.6,1.0,0.0,0.0,1.0,0.0,dominance,artificial manufacturing corporation india alimco,Sun Dec 30 14:45:33 +0000 2018,4560,2948,155,False,1,artificial manufacturing corporation india alimco,Raebareli ,4,1,0,0,
1084329369483395072,1,0.42,0.58,0.765,0.0,0.602,0.39799999999999996,dominance,mandla seat going witness super interesting contest lok polls fsk repeatedly except,Sun Jan 13 06:00:42 +0000 2019,1,360844,1415,False,12,mandla seat going witness super interesting contest lok polls fsk repeatedly except congress six seats got huge lead write,New Delhi,0,1,0,0,
1086471499010191360,1,0.0,0.0,0.34,0.0,0.556,0.444,joy,pride place international arena,Sat Jan 19 03:52:45 +0000 2019,3296,2196,22,False,0,totally agree support,Bengaluru South India,10,4,0,1,
1072791454609592321,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,reason need,Wed Dec 12 09:53:08 +0000 2018,49427,46828,489,False,1,reason need,Unknown,1,2,0,0,
1082665460271697920,1,0.0,0.1,0.6124,0.0,0.375,0.625,joy,political party supported oppose proposed,Tue Jan 08 15:48:55 +0000 2019,151,31542,3018,False,0,tieup defeat exallies warns maharashtra,San Jose,4,0,0,1,
1084878674262777861,1,-0.0,0.54,-0.1027,0.135,0.865,0.0,arousal,people keep asking modi working hard country may right always…,Mon Jan 14 18:23:26 +0000 2019,549,193,8,False,9,people keep asking modi working hard country may right always right time our country corporators earnings crores look lifestyle family,United Kingdom,1,1,0,0,
1098155061702578176,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,comes day announced alliance demands,Wed Feb 20 09:39:04 +0000 2019,2489,967,645,False,1,comes day announced alliance demands release perarivalan others,Chennai,1,3,0,0,
1091925001752768513,1,0.75,0.95,0.5859,0.0,0.612,0.38799999999999996,dominance,union minister anant kumar hegde successful coastal,Sun Feb 03 05:03:02 +0000 2019,76483,121414,74,False,3,union minister anant kumar hegde successful coastal reports kumara swamy,India,3,1,0,0,
1098100407551676416,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,aiadmk seal seat deal seals seatsharing deal alliance tamil nadus aiadmk lok polls,Wed Feb 20 06:01:53 +0000 2019,2078,19695,6242,False,2,aiadmk seal seat deal seals seatsharing deal alliance tamil nadus aiadmk lok polls,National Capital Region,4,0,0,1,
1078914973991137280,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,impact gst assessed ne…,Sat Dec 29 07:25:49 +0000 2018,73218,77118,709,False,1,impact gst assessed next months real certificate people india,India,1,6,0,0,
1096959032810602496,1,-0.4,0.7,0.4939,0.0,0.7140000000000001,0.28600000000000003,joy,somewhere secret room laughing polarisation achieved hello india comes,Sun Feb 17 02:26:28 +0000 2019,435,12247,1680,False,0,speeches shri confidence strength spiritual aura must watch indians,Outside The Gate of SC,8,2,0,0,
1084044856509444096,1,0.34,0.68,0.4019,0.0,0.8029999999999999,0.19699999999999998,joy,sincerity punchicatily main mantra person follow ideology defenitly india world famous clean,Sat Jan 12 11:10:09 +0000 2019,40823,71553,6295,False,3,coming soon slogan,Unknown,1,3,0,0,
1087614241220096000,1,0.0,0.0,0.4215,0.0,0.763,0.237,dominance,indian railways attains safety milestone unmanned level crossings eliminated januaryend,Tue Jan 22 07:33:36 +0000 2019,91,166,14,False,2,guju trusted modi ji result entire much development guj.if ppl nation next pm india develop more.india known world,मेहबूबनगर भारत,1,3,0,1,
1082628093926354949,1,-0.1,0.44,0.7096,0.0,0.604,0.396,joy,congratulate pm shri ji million followers twitter clearly shows common people…,Tue Jan 08 13:20:26 +0000 2019,23099,18171,7335,False,12,congratulate pm shri ji million followers twitter clearly shows common people around world connected congratulations,Barmer India ,0,2,0,0,
1072897791465271296,1,0.09,0.36,0.0,0.0,1.0,0.0,joy,full majority pm can’t previous govts everything people fed,Wed Dec 12 16:55:41 +0000 2018,6268,487536,27969,False,1,full majority pm can’t previous govts everything people fed politics agar apni core ideology par wapis nh aati nh aati,Unknown,0,3,0,0,
1097530386786136064,1,0.0,0.0,-0.6369,0.46399999999999997,0.536,0.0,anger,fight seats fight seats upcoming maharashtra cm deven…,Mon Feb 18 16:16:49 +0000 2019,4084,6568,12,False,3,fight seats fight seats upcoming maharashtra cm devendra fadnavis,Unknown,3,1,0,0,
1082570444312461312,1,0.0,0.0,0.0,0.0,1.0,0.0,anger,essar repays loan,Tue Jan 08 09:31:21 +0000 2019,13399,14231,193,False,0,look upcoming movie life our pm ji eagerly waiting,India,3,0,0,1,
1086528858206101505,1,0.6,0.9,0.4404,0.151,0.5529999999999999,0.29600000000000004,dominance,farooq thank sir kind words dividing people religion must come together defeat divisive forces,Sat Jan 19 07:40:41 +0000 2019,753,510,132,False,1,"today historic day country shahmodi duo destroyed country"" thank sir words",Unknown,5,4,0,0,
1097517834375028736,1,0.0,1.0,0.2023,0.0,0.816,0.184,dominance,der aaye durust aaye finally agrees contest election ratio,Mon Feb 18 15:26:57 +0000 2019,203,74,20,False,0,shiv sena announce tieup chief amit shah maharashtra cm devendra fadnavis shiv sena chief uddhav thackeray media together speaks,FuhrerBunker Berlin,5,0,0,0,
1096577811966390272,1,0.0,0.0,-0.6249,0.451,0.5489999999999999,0.0,fear,naxals terrorists pseudoseculars targeted next years,Sat Feb 16 01:11:38 +0000 2019,188,162573,656,False,1,naxals terrorists pseudoseculars targeted next years,Mumbai,0,2,0,0,
1086822453735677952,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,choose pm,Sun Jan 20 03:07:19 +0000 2019,1,5,3,False,0,popular leader join pawan kalyan’s janasena party,Unknown,5,0,0,0,
1081182691519795200,1,0.0,0.0,-0.2429,0.17,0.759,0.071,dominance,despite senior mp’s defense minister alone gave eloquent speech managed give answers allegations raised things yet answered cleared,Fri Jan 04 13:36:55 +0000 2019,1176,5122,274,False,0,former radhakrishnan’s grandson expresses desire contest south ticket election,Thengampudur India,3,1,0,0,
1085746577392762881,1,0.2,0.2,0.3818,0.0,0.7759999999999999,0.22399999999999998,dominance,narayan murthy mandate leader focused nation discipline cleanliness economic pr…,Thu Jan 17 03:52:10 +0000 2019,3457,1121,92,False,48,narayan murthy mandate leader focused nation discipline cleanliness economic progress maintaining good relations trading partners should continue term,Navi Mumbai India,0,2,0,0,
1082292678371422209,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,government offer quota upper castes,Mon Jan 07 15:07:37 +0000 2019,142,30492,3013,False,0,define outcome war yet fought thing sure always forever wishes wish words tomorrows truth,San Jose,3,0,0,1,
1098945362230820864,1,0.0,0.0,0.0,0.0,1.0,0.0,joy,time independence indian govt led pm modi rolled serves in…,Fri Feb 22 13:59:26 +0000 2019,95,30,10,False,1,time independence indian govt led pm modi rolled serves interest common people man,Unknown,0,1,0,0,
1085877274044391425,1,0.05,0.26,0.0,0.0,1.0,0.0,arousal,controversy look judicery reforms near future guaranteed,Thu Jan 17 12:31:31 +0000 2019,17503,188192,3593,False,2,controversy look judicery reforms near future guaranteed,India,0,3,0,0,
1085831135966318592,1,0.51,0.65,0.8271,0.0,0.539,0.461,dominance,vertical governance performed positive manner pm ji give term india great,Thu Jan 17 09:28:11 +0000 2019,42800,51865,16246,False,42,dear modi ji presence kollam energy karyakatha modi ji underestimate karyakarthas kerala jai mata,India,6,3,0,0,
1079684144769261568,1,-0.2,0.5,0.0,0.0,1.0,0.0,dominance,heavy electoral experience organisational selecting campaign incharges,Mon Dec 31 10:22:14 +0000 2018,9571,23182,2096,False,4,heavy electoral experience organisational selecting campaign incharges,Back to India ,2,1,0,0,
1082689106860101633,1,0.54,0.64,0.7783,0.0,0.306,0.6940000000000001,joy,passed support vote great right,Tue Jan 08 17:22:53 +0000 2019,451,403,77,False,0,yet step govt achieve mission constitutional amendment presented today interested know party support party oppose,Unknown,7,0,0,0,
1085955727913447424,1,0.4,0.7,0.5859,0.0,0.703,0.297,dominance,predictions key reelected reelected win hold onto prime ministership via,Thu Jan 17 17:43:16 +0000 2019,344,526,621,False,0,honestly guess fault mr narrative set hate modi easily always leader close our pm let pm loose,Los Angeles CA,3,5,0,1,
1091235097410338817,1,0.11,0.29,0.8074,0.0,0.591,0.409,sadness,taken care section society farmers middle class announcements certainly impact among people announcements help feel,Fri Feb 01 07:21:36 +0000 2019,1523,4701,1295,False,1,pm national president set visit ahead,Chennai/Tamizh Nadu,5,0,0,0,
1079150696170209280,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,hai,Sat Dec 29 23:02:30 +0000 2018,2457,13746,174,False,0,around cr lpg connections till date given cr gas connections,NJ,2,0,0,1,
1072870760920694787,1,-0.24,0.68,-0.0258,0.3,0.364,0.336,joy,tweet enough accept defeat ji thank came right time save india hands evil spirituality,Wed Dec 12 15:08:17 +0000 2018,602,1343,34,False,0,mr chouhan try stake claim form government state failed resigns post,Unknown,4,1,0,0,
1074644577267650560,1,0.17,0.53,-0.3182,0.247,0.753,0.0,joy,fast forward lost election newly founded delhi wo…,Mon Dec 17 12:36:47 +0000 2018,1843,33180,7666,False,3,fast forward lost election newly founded delhi seven seats aprilmay parliamentary elections,Delhi,0,3,0,0,
1073218649220136966,1,0.14,0.5,0.0,0.0,1.0,0.0,joy,live tune,Thu Dec 13 14:10:40 +0000 2018,1717,1173,34,False,15,live tune,Daman And Diu India,1,3,0,0,
1073964590252228609,1,0.6,0.8,0.4404,0.0,0.633,0.36700000000000005,dominance,paid price countering effectively allowing people,Sat Dec 15 15:34:46 +0000 2018,65169,92753,3668,False,1,paid price countering effectively allowing people congress campaign campaign shud countered campaign necessary set agenda team listening,Ajmer / Ahmedabad / Ajmer,0,5,0,0,
1086901655516471296,1,0.7,0.6,0.4404,0.0,0.7340000000000001,0.266,arousal,czech pm hails initiative good strategy via namo app,Sun Jan 20 08:22:02 +0000 2019,5216,12705,1016,False,0,stop vs,Unknown,6,0,0,1,
1087330938630082560,1,0.0,0.1,0.5719,0.0,0.46,0.54,joy,yes prosecuting chiddu family political advantage,Mon Jan 21 12:47:52 +0000 2019,7773,6717,483,False,2,yes prosecuting chiddu family political advantage,India,1,2,0,0,
1091151519980806144,1,0.0,0.0,0.25,0.0,0.7140000000000001,0.28600000000000003,arousal,govt vision goal india needs modi,Fri Feb 01 01:49:29 +0000 2019,16803,41311,91,False,2,govt vision goal india needs modi,Unknown,3,1,0,0,dominance
1085047510500962305,1,-0.5,0.5,0.1601,0.22699999999999998,0.517,0.256,arousal,kachar kingdom overrun illegal migrants dont want assam suffer fate need oppose citizenship ensure elected,Tue Jan 15 05:34:20 +0000 2019,6462,15038,255,False,3,others save,India,4,0,0,1,
1083169225332555776,1,0.45,0.5,-0.0258,0.23,0.544,0.226,dominance,foresight ways knows chance elected next time around kashmir may pm sit ideal ias jailed anti activity,Thu Jan 10 01:10:42 +0000 2019,32497,3132,436,False,0,historic descision modi govt💪 economicaly upper class approved union rs wil proposed quota unexpected move modi ji ahead wil gamechanging,Mumbai Bharat,6,1,0,0,
1082160552921550848,1,-0.5,1.0,0.34,0.245,0.441,0.314,arousal,nonindians understand indian hindus time stopped selfish showed ounce care vote save vanishing,Mon Jan 07 06:22:36 +0000 2019,47481,19444,295,False,0,healthiest india produce majority either mr modi adversaries clean govt accounts systemwide,Dehradun India,5,1,0,1,
1074292901671104512,1,0.8,0.4,0.5859,0.0,0.6779999999999999,0.322,arousal,our aim must win elections let lets unite vote,Sun Dec 16 13:19:21 +0000 2018,3195,8847,5753,False,0,era modi come end dont dont dont dont dont dont dont dont dont dont dont history repeats,Kushinagar India,1,0,0,1,
1086304946696392706,1,0.05,0.6,0.4939,0.18899999999999997,0.405,0.405,arousal,nation waiting corruption parties waiting corruption team honest fails,Fri Jan 18 16:50:56 +0000 2019,127,3750,84,False,0,inflation lpg coverage toilet coverage coverage electricity optical village roads,Unknown,2,2,0,0,
1076776100368248833,1,0.2,0.45,0.8909999999999999,0.138,0.368,0.494,dominance,earns our trust/respect governance tireless efforts nurturing nature hand taking development efforts hand truly amazing killed reviving life,Sun Dec 23 09:46:42 +0000 2018,6297,18169,535,False,0,contrary people rey good listener” loss vote rather vote congress,India,2,1,0,1,
1099519755864526848,1,0.0,0.0,0.0,0.0,1.0,0.0,faith,looking forward ideas sir🙏🇮🇳,Sun Feb 24 04:01:52 +0000 2019,57,59,0,False,15,looking forward ideas sir🙏🇮🇳 picture speaks,Unknown,4,3,0,0,arousal
1099512995238084608,1,0.05,0.35,0.0,0.0,1.0,0.0,dominance,though our aspirations different our action should vote writer activist arundhati roy,Sun Feb 24 03:35:00 +0000 2019,496,526194,356516,False,0,listens loses happen,Chennai,3,0,0,1,
1076421673258078209,1,0.25,0.65,0.8807,0.0,0.47200000000000003,0.528,dominance,india hv highest innovation potential world intellectual market might.only sophisticated economic system place adopts,Sat Dec 22 10:18:20 +0000 2018,35979,31524,857,False,3,round development lagging sophisticated yet simple transparent accepting digital transacting system,Unknown,4,1,0,2,
